uid,gender,tissue,transcriptome
SRR2913352,female,BM,rousettus
SRR2913353,female,BR,rousettus
SRR2913354,female,HT,rousettus
SRR2913355,female,KY,rousettus
SRR2913598,female,LG,rousettus
SRR2914051,female,LN,rousettus
SRR2914059,female,LV,rousettus
SRR2914063,female,OV,rousettus
SRR2914068,female,PB,rousettus
SRR2914113,female,SP,rousettus
SRR2914282,male,BM,rousettus
SRR2914295,male,BR,rousettus
SRR2914359,male,HT,rousettus
SRR2914360,male,KY,rousettus
SRR2914366,male,LG,rousettus
SRR2914368,male,LN,rousettus
SRR2914369,male,LV,rousettus
SRR2914370,male,PB,rousettus
SRR2914371,male,SP,rousettus
SRR2914372,male,TT,rousettus